Brand,Model,Year,Price,EngineSize,Gear,Mileage,FuelType,Doors,Description
Audi,A4 Avant 35 TFSI Black Edition 5dr S Tronic,2023,"Â£30,450",2.0 L,Semiauto,"10,645",Petrol,5,Audi A4 Avant 35 TFSI Black Edition 5dr S Tronic 2023 2.0 L Petrol Semiauto 5
Audi,A4 35 TFSI Black Edition 4dr S Tronic,2024,"Â£30,490",2.0 L,Semiauto,997,Petrol,4,Audi A4 35 TFSI Black Edition 4dr S Tronic 2024 2.0 L Petrol Semiauto 4
Audi,A8 50 TDI Quattro 4dr Tiptronic [C+S],2021,"Â£30,990",3.0 L,Semiauto,"41,427",Diesel,4,Audi A8 50 TDI Quattro 4dr Tiptronic [C+S] 2021 3.0 L Diesel Semiauto 4
Audi,Q3 35 TFSI Black Edition 5dr S Tronic,2021,"Â£31,095",1.5 L,Semiauto,"7,633",Petrol,5,Audi Q3 35 TFSI Black Edition 5dr S Tronic 2021 1.5 L Petrol Semiauto 5
Audi,Q2 35 TFSI Black Edition 5dr S Tronic,2024,"Â£33,495",1.5 L,Semiauto,"2,652",Petrol,5,Audi Q2 35 TFSI Black Edition 5dr S Tronic 2024 1.5 L Petrol Semiauto 5
Audi,e-tron 300kW 55 Quattro 95kWh Black Edition 5dr Auto,2021,"Â£33,990",Unknown,Automatic,"15,608",Electric,5,Audi e-tron 300kW 55 Quattro 95kWh Black Edition 5dr Auto 2021 Unknown Electric Automatic 5
Audi,A6 Avant 40 TFSI Black Edition 5dr S Tronic,2023,"Â£36,395",2.0 L,Semiauto,"20,196",Petrol,5,Audi A6 Avant 40 TFSI Black Edition 5dr S Tronic 2023 2.0 L Petrol Semiauto 5
Audi,Q5 45 TFSI Quattro S Line 5dr S Tronic,2023,"Â£36,495",2.0 L,Semiauto,"20,994",Petrol,5,Audi Q5 45 TFSI Quattro S Line 5dr S Tronic 2023 2.0 L Petrol Semiauto 5
Audi,Q7 50 TDI Quattro S Line 5dr Tiptronic,2020,"Â£36,995",3.0 L,Semiauto,"52,296",Diesel,5,Audi Q7 50 TDI Quattro S Line 5dr Tiptronic 2020 3.0 L Diesel Semiauto 5
Audi,Q7 45 TDI Quattro Black Edition 5dr Tiptronic,2020,"Â£41,495",3.0 L,Semiauto,"40,804",Diesel,5,Audi Q7 45 TDI Quattro Black Edition 5dr Tiptronic 2020 3.0 L Diesel Semiauto 5
Audi,Q7 50 TDI Quattro Black Edition 5dr Tiptronic,2021,"Â£42,495",3.0 L,Semiauto,"57,089",Diesel,5,Audi Q7 50 TDI Quattro Black Edition 5dr Tiptronic 2021 3.0 L Diesel Semiauto 5
Audi,A6 50 TFSI e Quattro S Line 4dr S Tronic,2024,"Â£44,990",2.0 L,Semiauto,34,Hybrid,4,Audi A6 50 TFSI e Quattro S Line 4dr S Tronic 2024 2.0 L Hybrid Semiauto 4
Audi,Q8 50 TDI Quattro Black Edition 5dr Tiptronic,2022,"Â£48,445",3.0 L,Semiauto,"28,015",Diesel,5,Audi Q8 50 TDI Quattro Black Edition 5dr Tiptronic 2022 3.0 L Diesel Semiauto 5
Audi,Q5 Sportback 45 TFSI Quattro Black Edition 5dr S Tronic,2024,"Â£48,990",2.0 L,Semiauto,"4,860",Petrol,5,Audi Q5 Sportback 45 TFSI Quattro Black Edition 5dr S Tronic 2024 2.0 L Petrol Semiauto 5
Audi,Q7 50 TDI Quattro Black Edition 5dr Tiptronic,2023,"Â£54,250",3.0 L,Semiauto,"6,366",Diesel,5,Audi Q7 50 TDI Quattro Black Edition 5dr Tiptronic 2023 3.0 L Diesel Semiauto 5
Audi,Q7 55 TFSI Quattro Vorsprung 5dr Tiptronic,2021,"Â£54,550",3.0 L,Semiauto,"26,890",Petrol,5,Audi Q7 55 TFSI Quattro Vorsprung 5dr Tiptronic 2021 3.0 L Petrol Semiauto 5
Audi,RS3 RS 3 TFSI Quattro Vorsprung 5dr S Tronic,2022,"Â£54,795",2.5 L,Semiauto,"8,725",Petrol,5,Audi RS3 RS 3 TFSI Quattro Vorsprung 5dr S Tronic 2022 2.5 L Petrol Semiauto 5
Audi,Q8 50 TDI Quattro Black Edition 5dr Tiptronic,2023,"Â£57,295",3.0 L,Semiauto,"15,461",Diesel,5,Audi Q8 50 TDI Quattro Black Edition 5dr Tiptronic 2023 3.0 L Diesel Semiauto 5
Audi,SQ5 SQ5 TDI Quattro Black Edition 5dr Tiptronic,2024,"Â£57,990",3.0 L,Semiauto,"4,884",Diesel,5,Audi SQ5 SQ5 TDI Quattro Black Edition 5dr Tiptronic 2024 3.0 L Diesel Semiauto 5
Audi,S5 S5 3.0 TFSI Quattro Edition 1 5dr S Tronic,2024,"Â£62,495",3.0 L,Semiauto,"5,358",Petrol,5,Audi S5 S5 3.0 TFSI Quattro Edition 1 5dr S Tronic 2024 3.0 L Petrol Semiauto 5
Audi,SQ8 SQ8 TFSI Quattro Black Edition 5dr Tiptronic,2023,"Â£69,995",4.0 L,Semiauto,"11,901",Petrol,5,Audi SQ8 SQ8 TFSI Quattro Black Edition 5dr Tiptronic 2023 4.0 L Petrol Semiauto 5
Audi,RS6 RS 6 TFSI Quattro Vorsprung 5dr Tiptronic,2020,"Â£74,990",4.0 L,Semiauto,"19,700",Petrol,5,Audi RS6 RS 6 TFSI Quattro Vorsprung 5dr Tiptronic 2020 4.0 L Petrol Semiauto 5
Audi,Q7 55 TFSI Quattro Vorsprung 5dr Tiptronic,2024,"Â£83,990",3.0 L,Semiauto,"3,452",Petrol,5,Audi Q7 55 TFSI Quattro Vorsprung 5dr Tiptronic 2024 3.0 L Petrol Semiauto 5
Honda,Jazz 1.3 i-VTEC S 5dr,2019,"Â£9,750",1.3 L,Manual,"46,779",Petrol,5,Honda Jazz 1.3 i-VTEC S 5dr 2019 1.3 L Petrol Manual 5
MG,MG5 115kW Exclusive EV 53kWh 5dr Auto,2021,"Â£10,950",Unknown,Automatic,"40,977",Electric,5,MG MG5 115kW Exclusive EV 53kWh 5dr Auto 2021 Unknown Electric Automatic 5
MG,ZS EV 105kW Excite EV 45kWh 5dr Auto,2020,"Â£10,950",Unknown,Automatic,"19,037",Electric,5,MG ZS EV 105kW Excite EV 45kWh 5dr Auto 2020 Unknown Electric Automatic 5
MG,ZS EV 105kW Exclusive EV 45kWh 5dr Auto,2020,"Â£11,850",Unknown,Automatic,"14,586",Electric,5,MG ZS EV 105kW Exclusive EV 45kWh 5dr Auto 2020 Unknown Electric Automatic 5
MG,MG5 115kW Excite EV 53kWh 5dr Auto,2021,"Â£11,950",Unknown,Automatic,"25,765",Electric,5,MG MG5 115kW Excite EV 53kWh 5dr Auto 2021 Unknown Electric Automatic 5
Hyundai,i10 1.0 T-GDi N Line 5dr,2021,"Â£12,350",1.0 L,Manual,"25,036",Petrol,5,Hyundai i10 1.0 T-GDi N Line 5dr 2021 1.0 L Petrol Manual 5
MG,ZS 1.0T GDi Excite 5dr DCT,2020,"Â£12,450",1.0 L,Semiauto,"16,669",Petrol,5,MG ZS 1.0T GDi Excite 5dr DCT 2020 1.0 L Petrol Semiauto 5
Honda,Civic 1.0 VTEC Turbo 126 SE 5dr,2018,"Â£12,750",1.0 L,Manual,"17,634",Petrol,5,Honda Civic 1.0 VTEC Turbo 126 SE 5dr 2018 1.0 L Petrol Manual 5
Honda,Jazz 1.3 SE 5dr CVT,2016,"Â£12,900",1.3 L,Automatic,"17,703",Petrol,5,Honda Jazz 1.3 SE 5dr CVT 2016 1.3 L Petrol Automatic 5
Honda,Jazz 1.3 i-VTEC SE 5dr,2020,"Â£13,050",1.3 L,Manual,"14,160",Petrol,5,Honda Jazz 1.3 i-VTEC SE 5dr 2020 1.3 L Petrol Manual 5
Ford,Focus 1.5 EcoBlue 120 Titanium 5dr Auto,2020,"Â£13,750",1.5 L,Automatic,"27,973",Diesel,5,Ford Focus 1.5 EcoBlue 120 Titanium 5dr Auto 2020 1.5 L Diesel Automatic 5
Honda,HR-V 1.5 i-VTEC EX 5dr,2018,"Â£15,500",1.5 L,Manual,"16,845",Petrol,5,Honda HR-V 1.5 i-VTEC EX 5dr 2018 1.5 L Petrol Manual 5
Honda,Jazz 1.5 i-MMD Hybrid SR 5dr eCVT,2021,"Â£15,500",1.5 L,Automatic,"30,486",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SR 5dr eCVT 2021 1.5 L Hybrid Automatic 5
MG,MG4 150kW Trophy EV Long Range 64kWh 5dr Auto,2022,"Â£15,650",Unknown,Automatic,"30,231",Electric,5,MG MG4 150kW Trophy EV Long Range 64kWh 5dr Auto 2022 Unknown Electric Automatic 5
MG,HS 1.5 T-GDI Exclusive 5dr,2021,"Â£15,750",1.5 L,Manual,"6,371",Petrol,5,MG HS 1.5 T-GDI Exclusive 5dr 2021 1.5 L Petrol Manual 5
MG,HS 1.5 T-GDI Exclusive 5dr,2022,"Â£15,950",1.5 L,Manual,"9,697",Petrol,5,MG HS 1.5 T-GDI Exclusive 5dr 2022 1.5 L Petrol Manual 5
SEAT,Arona 1.6 TDI Xcellence Lux [EZ] 5dr DSG,2019,"Â£16,100",1.6 L,Semiauto,"11,010",Diesel,5,SEAT Arona 1.6 TDI Xcellence Lux [EZ] 5dr DSG 2019 1.6 L Diesel Semiauto 5
Honda,Jazz 1.5 i-MMD Hybrid SE 5dr eCVT,2023,"Â£16,250",1.5 L,Automatic,"11,814",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SE 5dr eCVT 2023 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid SR 5dr eCVT,2020,"Â£16,500",1.5 L,Automatic,"7,788",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SR 5dr eCVT 2020 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid SE 5dr eCVT,2023,"Â£16,700",1.5 L,Automatic,"8,044",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SE 5dr eCVT 2023 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2021,"Â£17,000",1.5 L,Automatic,"27,311",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid SR 5dr eCVT,2022,"Â£17,250",1.5 L,Automatic,"13,339",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SR 5dr eCVT 2022 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid SR 5dr eCVT,2022,"Â£17,250",1.5 L,Automatic,"15,193",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SR 5dr eCVT 2022 1.5 L Hybrid Automatic 5
MG,MG4 150kW SE EV Long Range 64kWh 5dr Auto,2024,"Â£17,250",Unknown,Automatic,"9,334",Electric,5,MG MG4 150kW SE EV Long Range 64kWh 5dr Auto 2024 Unknown Electric Automatic 5
MG,MG4 150kW Trophy EV Long Range 64kWh 5dr Auto,2022,"Â£17,250",Unknown,Automatic,"11,756",Electric,5,MG MG4 150kW Trophy EV Long Range 64kWh 5dr Auto 2022 Unknown Electric Automatic 5
Honda,Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,2020,"Â£17,300",1.5 L,Automatic,"11,705",Hybrid,5,Honda Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT 2020 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2021,"Â£17,300",1.5 L,Automatic,"16,970",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2021,"Â£17,350",1.5 L,Automatic,"13,531",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,2020,"Â£17,500",1.5 L,Automatic,"15,645",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT 2020 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid SR 5dr eCVT,2021,"Â£17,750",1.5 L,Automatic,"1,262",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid SR 5dr eCVT 2021 1.5 L Hybrid Automatic 5
MG,HS 1.5 T-GDI Trophy 5dr DCT,2023,"Â£17,750",1.5 L,Semiauto,"19,916",Petrol,5,MG HS 1.5 T-GDI Trophy 5dr DCT 2023 1.5 L Petrol Semiauto 5
MG,HS 1.5 T-GDI Trophy 5dr,2024,"Â£17,950",1.5 L,Manual,"4,048",Petrol,5,MG HS 1.5 T-GDI Trophy 5dr 2024 1.5 L Petrol Manual 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2021,"Â£18,100",1.5 L,Automatic,"7,414",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
MG,MG4 150kW Trophy EV Long Range 64kWh 5dr Auto,2023,"Â£18,250",Unknown,Automatic,"6,095",Electric,5,MG MG4 150kW Trophy EV Long Range 64kWh 5dr Auto 2023 Unknown Electric Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2021,"Â£18,350",1.5 L,Automatic,"4,840",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
Honda,Civic 1.5 VTEC Turbo Sport 5dr CVT,2021,"Â£18,550",1.5 L,Automatic,"26,170",Petrol,5,Honda Civic 1.5 VTEC Turbo Sport 5dr CVT 2021 1.5 L Petrol Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2022,"Â£18,800",1.5 L,Automatic,"7,607",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2022 1.5 L Hybrid Automatic 5
Honda,Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,2021,"Â£18,850",1.5 L,Automatic,"11,725",Hybrid,5,Honda Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT 2021 1.5 L Hybrid Automatic 5
Tesla,Model 3 Long Range AWD 4dr Auto,2020,"Â£18,950",Unknown,Automatic,"38,993",Electric,4,Tesla Model 3 Long Range AWD 4dr Auto 2020 Unknown Electric Automatic 4
Tesla,Model 3 Long Range AWD 4dr Auto,2020,"Â£19,450",Unknown,Automatic,"41,307",Electric,4,Tesla Model 3 Long Range AWD 4dr Auto 2020 Unknown Electric Automatic 4
MG,ZS EV 115kW SE EV Long Range 73kWh 5dr Auto,2024,"Â£19,450",Unknown,Automatic,5,Electric,5,MG ZS EV 115kW SE EV Long Range 73kWh 5dr Auto 2024 Unknown Electric Automatic 5
Honda,CR-V 2.0 i-MMD Hybrid SR 5dr eCVT,2021,"Â£19,500",2.0 L,Automatic,"58,421",Hybrid,5,Honda CR-V 2.0 i-MMD Hybrid SR 5dr eCVT 2021 2.0 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid EX 5dr eCVT,2022,"Â£19,800",1.5 L,Automatic,"2,676",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid EX 5dr eCVT 2022 1.5 L Hybrid Automatic 5
Toyota,Yaris 1.5 Hybrid Excel 5dr CVT,2023,"Â£20,750",1.5 L,Automatic,"4,958",Hybrid,5,Toyota Yaris 1.5 Hybrid Excel 5dr CVT 2023 1.5 L Hybrid Automatic 5
Honda,Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,2022,"Â£20,900",1.5 L,Automatic,"3,188",Hybrid,5,Honda Jazz Crosstar 1.5 i-MMD Hybrid Crosstar EX 5dr eCVT 2022 1.5 L Hybrid Automatic 5
Honda,CR-V 1.5 VTEC Turbo SR 5dr CVT,2020,"Â£21,000",1.5 L,Automatic,"26,039",Petrol,5,Honda CR-V 1.5 VTEC Turbo SR 5dr CVT 2020 1.5 L Petrol Automatic 5
DS,DS 9 1.6 E-TENSE Rivoli + 4dr EAT8,2021,"Â£21,250",1.6 L,Semiauto,"24,396",Hybrid,4,DS DS 9 1.6 E-TENSE Rivoli + 4dr EAT8 2021 1.6 L Hybrid Semiauto 4
MG,ZS 1.5 Hybrid Trophy 5dr Auto,2024,"Â£21,290",1.5 L,Automatic,3,Hybrid,5,MG ZS 1.5 Hybrid Trophy 5dr Auto 2024 1.5 L Hybrid Automatic 5
MG,MG4 150kW Trophy EV Long Range 64kWh 5dr Auto,2024,"Â£21,350",Unknown,Automatic,"2,909",Electric,5,MG MG4 150kW Trophy EV Long Range 64kWh 5dr Auto 2024 Unknown Electric Automatic 5
MG,MG4 180kW Trophy EV Extended Range 77kWh 5dr Auto,2024,"Â£22,950",Unknown,Automatic,"19,700",Electric,5,MG MG4 180kW Trophy EV Extended Range 77kWh 5dr Auto 2024 Unknown Electric Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid Elegance 5dr eCVT,2024,"Â£23,450",1.5 L,Automatic,"2,000",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid Elegance 5dr eCVT 2024 1.5 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid Elegance 5dr eCVT,2024,"Â£23,450",1.5 L,Automatic,"3,000",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid Elegance 5dr eCVT 2024 1.5 L Hybrid Automatic 5
MG,MG4 320kW EV XPOWER 64kWh 5dr Auto,2024,"Â£23,950",Unknown,Automatic,"1,158",Electric,5,MG MG4 320kW EV XPOWER 64kWh 5dr Auto 2024 Unknown Electric Automatic 5
Tesla,Model 3 Long Range AWD 4dr Auto,2021,"Â£23,950",Unknown,Automatic,"18,234",Electric,4,Tesla Model 3 Long Range AWD 4dr Auto 2021 Unknown Electric Automatic 4
Mercedes-Benz,EQC EQC 400 300kW AMG Line 80kWh 5dr Auto,2021,"Â£24,000",Unknown,Automatic,"47,494",Electric,5,Mercedes-Benz EQC EQC 400 300kW AMG Line 80kWh 5dr Auto 2021 Unknown Electric Automatic 5
Honda,CR-V 2.0 i-MMD Hybrid Sport Line 2WD 5dr eCVT,2021,"Â£24,600",2.0 L,Automatic,"17,032",Hybrid,5,Honda CR-V 2.0 i-MMD Hybrid Sport Line 2WD 5dr eCVT 2021 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 i-MMD Hybrid SR 5dr eCVT,2021,"Â£24,750",2.0 L,Automatic,"15,166",Hybrid,5,Honda CR-V 2.0 i-MMD Hybrid SR 5dr eCVT 2021 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 i-MMD Hybrid EX 5dr eCVT,2020,"Â£24,900",2.0 L,Automatic,"20,184",Hybrid,5,Honda CR-V 2.0 i-MMD Hybrid EX 5dr eCVT 2020 2.0 L Hybrid Automatic 5
Honda,Jazz 1.5 i-MMD Hybrid Advance 5dr eCVT,2024,"Â£25,000",1.5 L,Automatic,"2,000",Hybrid,5,Honda Jazz 1.5 i-MMD Hybrid Advance 5dr eCVT 2024 1.5 L Hybrid Automatic 5
Honda,HR-V 1.5 eHEV Advance 5dr CVT,2023,"Â£25,000",1.5 L,Automatic,"11,493",Hybrid,5,Honda HR-V 1.5 eHEV Advance 5dr CVT 2023 1.5 L Hybrid Automatic 5
Honda,HR-V 1.5 eHEV Advance 5dr CVT,2023,"Â£25,650",1.5 L,Automatic,"7,120",Hybrid,5,Honda HR-V 1.5 eHEV Advance 5dr CVT 2023 1.5 L Hybrid Automatic 5
Honda,HR-V 1.5 eHEV Advance 5dr CVT,2023,"Â£25,700",1.5 L,Automatic,"4,919",Hybrid,5,Honda HR-V 1.5 eHEV Advance 5dr CVT 2023 1.5 L Hybrid Automatic 5
Volvo,XC40 2.0 B4P R DESIGN Pro 5dr Auto [7 speed],2022,"Â£25,950",2.0 L,Semiauto,"33,775",Hybrid,5,Volvo XC40 2.0 B4P R DESIGN Pro 5dr Auto [7 speed] 2022 2.0 L Hybrid Semiauto 5
Hyundai,Tucson 1.6 TGDi Hybrid 230 N Line S 5dr 2WD Auto,2023,"Â£25,950",1.6 L,Semiauto,"18,666",Hybrid,5,Hyundai Tucson 1.6 TGDi Hybrid 230 N Line S 5dr 2WD Auto 2023 1.6 L Hybrid Semiauto 5
Honda,HR-V 1.5 eHEV Advance 5dr CVT,2023,"Â£26,050",1.5 L,Automatic,"9,027",Hybrid,5,Honda HR-V 1.5 eHEV Advance 5dr CVT 2023 1.5 L Hybrid Automatic 5
Honda,Civic Type R 2.0 VTEC Turbo Type R GT 5dr,2019,"Â£27,250",2.0 L,Manual,"37,862",Petrol,5,Honda Civic Type R 2.0 VTEC Turbo Type R GT 5dr 2019 2.0 L Petrol Manual 5
Hyundai,Tucson 1.6 TGDi 48V MHD 180 N Line S 5dr 4WD DCT,2023,"Â£27,250",1.6 L,Semiauto,"16,132",Hybrid,5,Hyundai Tucson 1.6 TGDi 48V MHD 180 N Line S 5dr 4WD DCT 2023 1.6 L Hybrid Semiauto 5
Honda,ZR-V 2.0 eHEV Sport 5dr CVT,2023,"Â£27,300",2.0 L,Automatic,"3,751",Hybrid,5,Honda ZR-V 2.0 eHEV Sport 5dr CVT 2023 2.0 L Hybrid Automatic 5
Honda,HR-V 1.5 eHEV Advance Style 5dr CVT,2024,"Â£27,750",1.5 L,Automatic,"7,943",Hybrid,5,Honda HR-V 1.5 eHEV Advance Style 5dr CVT 2024 1.5 L Hybrid Automatic 5
Honda,ZR-V 2.0 eHEV Sport 5dr CVT,2024,"Â£27,850",2.0 L,Automatic,"6,000",Hybrid,5,Honda ZR-V 2.0 eHEV Sport 5dr CVT 2024 2.0 L Hybrid Automatic 5
Honda,ZR-V 2.0 eHEV Advance 5dr CVT,2023,"Â£28,350",2.0 L,Automatic,"11,758",Hybrid,5,Honda ZR-V 2.0 eHEV Advance 5dr CVT 2023 2.0 L Hybrid Automatic 5
Tesla,Model Y Long Range AWD 5dr Auto,2022,"Â£28,950",Unknown,Automatic,"31,331",Electric,5,Tesla Model Y Long Range AWD 5dr Auto 2022 Unknown Electric Automatic 5
Honda,Civic 2.0 eHEV Sport 5dr CVT,2024,"Â£29,450",2.0 L,Automatic,"2,900",Hybrid,5,Honda Civic 2.0 eHEV Sport 5dr CVT 2024 2.0 L Hybrid Automatic 5
Tesla,Model Y Long Range AWD 5dr Auto,2022,"Â£29,450",Unknown,Automatic,"25,868",Electric,5,Tesla Model Y Long Range AWD 5dr Auto 2022 Unknown Electric Automatic 5
Honda,CR-V 2.0 i-MMD Hybrid EX 5dr eCVT,2022,"Â£29,750",2.0 L,Automatic,"7,861",Hybrid,5,Honda CR-V 2.0 i-MMD Hybrid EX 5dr eCVT 2022 2.0 L Hybrid Automatic 5
Tesla,Model Y Long Range AWD 5dr Auto,2022,"Â£29,750",Unknown,Automatic,"20,545",Electric,5,Tesla Model Y Long Range AWD 5dr Auto 2022 Unknown Electric Automatic 5
Honda,Civic 2.0 eHEV Advance 5dr CVT,2022,"Â£29,950",2.0 L,Automatic,"7,407",Hybrid,5,Honda Civic 2.0 eHEV Advance 5dr CVT 2022 2.0 L Hybrid Automatic 5
Tesla,Model Y Long Range AWD 5dr Auto,2022,"Â£29,950",Unknown,Automatic,"17,494",Electric,5,Tesla Model Y Long Range AWD 5dr Auto 2022 Unknown Electric Automatic 5
Honda,ZR-V 2.0 eHEV Advance 5dr CVT,2024,"Â£31,050",2.0 L,Automatic,"4,000",Hybrid,5,Honda ZR-V 2.0 eHEV Advance 5dr CVT 2024 2.0 L Hybrid Automatic 5
Honda,Civic 2.0 eHEV Sport 5dr CVT,2024,"Â£31,250",2.0 L,Automatic,1,Hybrid,5,Honda Civic 2.0 eHEV Sport 5dr CVT 2024 2.0 L Hybrid Automatic 5
Honda,HR-V 1.5 eHEV Advance 5dr CVT,2024,"Â£31,500",1.5 L,Automatic,1,Hybrid,5,Honda HR-V 1.5 eHEV Advance 5dr CVT 2024 1.5 L Hybrid Automatic 5
Tesla,Model Y Long Range AWD 5dr Auto,2022,"Â£31,950",Unknown,Automatic,"7,813",Electric,5,Tesla Model Y Long Range AWD 5dr Auto 2022 Unknown Electric Automatic 5
Honda,ZR-V 2.0 eHEV Advance 5dr CVT,2024,"Â£33,500",2.0 L,Automatic,"1,000",Hybrid,5,Honda ZR-V 2.0 eHEV Advance 5dr CVT 2024 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 ePHEV Advance Tech 5dr eCVT,2024,"Â£38,900",2.0 L,Automatic,"8,000",Hybrid,5,Honda CR-V 2.0 ePHEV Advance Tech 5dr eCVT 2024 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 ePHEV Advance Tech 5dr eCVT,2024,"Â£38,900",2.0 L,Automatic,"8,000",Hybrid,5,Honda CR-V 2.0 ePHEV Advance Tech 5dr eCVT 2024 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 ePHEV Advance Tech 5dr eCVT,2024,"Â£40,000",2.0 L,Automatic,"2,799",Hybrid,5,Honda CR-V 2.0 ePHEV Advance Tech 5dr eCVT 2024 2.0 L Hybrid Automatic 5
Tesla,Model Y Performance AWD 5dr Auto,2023,"Â£40,950",Unknown,Automatic,"5,508",Electric,5,Tesla Model Y Performance AWD 5dr Auto 2023 Unknown Electric Automatic 5
Honda,CR-V 2.0 eHEV Advance 5dr eCVT,2024,"Â£41,500",2.0 L,Automatic,"2,000",Hybrid,5,Honda CR-V 2.0 eHEV Advance 5dr eCVT 2024 2.0 L Hybrid Automatic 5
Honda,CR-V 2.0 ePHEV Advance Tech 5dr eCVT,2024,"Â£42,900",2.0 L,Automatic,"4,000",Hybrid,5,Honda CR-V 2.0 ePHEV Advance Tech 5dr eCVT 2024 2.0 L Hybrid Automatic 5
Kia,Venga 1.6 4 5dr Auto [6],2017,"Â£11,199",1.6 L,Automatic,"20,432",Petrol,5,Kia Venga 1.6 4 5dr Auto [6] 2017 1.6 L Petrol Automatic 5
Kia,Ceed 1.0T GDi ISG 3 5dr,2019,"Â£11,399",1.0 L,Manual,"41,109",Petrol,5,Kia Ceed 1.0T GDi ISG 3 5dr 2019 1.0 L Petrol Manual 5
Kia,Niro 1.6 GDi Hybrid First Edition 5dr DCT,2017,"Â£11,999",1.6 L,Automatic,"75,129",Hybrid,5,Kia Niro 1.6 GDi Hybrid First Edition 5dr DCT 2017 1.6 L Hybrid Automatic 5
Kia,Sportage 1.6 GDi ISG 2 5dr,2019,"Â£12,749",1.6 L,Manual,"47,158",Petrol,5,Kia Sportage 1.6 GDi ISG 2 5dr 2019 1.6 L Petrol Manual 5
Kia,Stonic 1.0T GDi 99 2 5dr,2021,"Â£12,899",1.0 L,Manual,"26,885",Petrol,5,Kia Stonic 1.0T GDi 99 2 5dr 2021 1.0 L Petrol Manual 5
Kia,Sportage 1.6T Gdi Gt-Line 5Dr Dct Auto [Awd],2017,"Â£13,749",1.6 L,Automatic,"52,327",Petrol,5,Kia Sportage 1.6T Gdi Gt-Line 5Dr Dct Auto [Awd] 2017 1.6 L Petrol Automatic 5
Kia,Sportage 1.6 GDi ISG 2 5dr,2018,"Â£14,200",1.6 L,Manual,"26,772",Petrol,5,Kia Sportage 1.6 GDi ISG 2 5dr 2018 1.6 L Petrol Manual 5
Ford,Fiesta 1.0 EcoBoost Titanium 5dr,2023,"Â£14,250",1.0 L,Manual,"9,003",Petrol,5,Ford Fiesta 1.0 EcoBoost Titanium 5dr 2023 1.0 L Petrol Manual 5
Kia,e-Niro 150kW 2 Long Range 64kWh 5dr Auto,2021,"Â£15,350",Unknown,Automatic,"27,854",Electric,5,Kia e-Niro 150kW 2 Long Range 64kWh 5dr Auto 2021 Unknown Electric Automatic 5
